Partner,Circuit ID,Billing Circuit ID,Deactivated Circuit ID,Client_Type,Client Name,Installation Date,Building/Hub ID,Building/Hub Name,Latitude,Longitude,Town/Location/Area,County,Region,Region Classification,Technology,Service Provider,Service Type,IP Address,VLAN,Aggregation Point,Bandwidth,Contact Person,Phone number,Email Address,Client Name.1,Phone,Email,Unnamed: 20,Aggregation Point ,Contact Person 
Bens,719198201,719198201,,,GULF BADR GROUP LTD,,,GULF BADR GROUP LTD,"4°2'35.7""S ","39°49'5""E",Nyali,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.254.102,,Government Chemist,1Mbps,KARIM SAID ,790508588,ksaido86@gmail.com,,,,,,
Bens,719198530,,,,CROWN BUS SERVICE-BONDENI,,,CROWN BUS SERVICE-BONDENI,"4°3'10.51""S ","39°40'25.46""E",Mombasa Town,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.254.115,,Government Chemist,1Mbps,AHMED MJ ,0726899218/0705381885,maimuna537@gmail.com,,,,,,
Bens,719199021,719199021,,,CITADEL PHARMACEUTICALS LTD,,,CITADEL PHARMACEUTICALS LTD,"4°3'43.84""S ","39°40'15.89""E",Mombasa Town,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.254.172,,Government Chemist,1Mbps,PRISCA MUINDI ,718641516,walter-in@yahoo.com,,,,,,
Bens,719198968,,,,DELRAY CARGO SERVICES LTD,,,DELRAY CARGO SERVICES LTD,"4°3'47.65""S ","39°39'33.8""E",Mombasa Town,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.254.151,,Government Chemist,3Mbps,HASHIM MOHAMED ,700660011,hashim@delraycargo.com,,,,,,
Bens,719199227,,,,SWAGS PUB,,,SWAGS PUB,"3°58'13.0""S ","39°44'21.0""E",Mombasa,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.254.229,,Government Chemist,1Mbps,KENNY KIPLAGAT ,715373121,alfredimbahale@gmail.com,,,,,,
Bens,719199086,719199086,,,KPA MAKUPA WELFARE CENTER,,,KPA MAKUPA WELFARE CENTER,"4°2'11.68""S ","39°39'16.07""E",Makande,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.254.245,,Government Chemist,1 Mbps,HAROLD KALAMA ,715055036,haroldkalama@yahoo.com,,,,,,
Bens,719199230,,,,WATULIZENI TECHNICAL TRAINING CENTRE,,,WATULIZENI TECHNICAL TRAINING CENTRE,"3°51'6.25""S  ","39°28'22.35""E",Marikani,Kilifi,Coast,Normal,Fixed LTE,SFC,Internet,41.90.255.24,,Government Chemist,1Mbps,SHADRACK MARAI YAA ,723265264,yaashadrack6@gmail.com,,,,,,
Bens,717846384,717846384,,,SKYWARD EXPRESS LIMITED,,,SKYWARD EXPRESS LIMITED,"4° 1'51.75""S ","39°36'14.25""E",Portreitz,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.254.251,,Government Chemist,2 Mbps,JUMANNE MNYATURU ,0721615417/0729558955,support@skywardexpress.co.ke,,,,,,
Bens,719199216,719199216,,,SISTERS OF JOSEPH REGISTERED TRUSTEES,,,SISTERS OF JOSEPH REGISTERED TRUSTEES,"4°00'22.6""S ","39°37'28.5""E",Mikindani,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.254.239,,Government Chemist,1Mbps,SALOME ROBERT ,729642882,rnsalome@gmail.com,,,,,,
Bens,719199960,,,,SALIM AHMED AL-AMUDI LTD,,,SALIM AHMED AL-AMUDI LTD,4° 3'5.57''S, E 39°39'9.18,Shimanzi,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.255.43,,Government Chemist,2 Mbps,SALIM AHMED ,0708509569/0790504037,yagalbinho.1207@gmail.com,,,,,,
Bens,719199425,719199425,,,TRAILMYCAR SOLUTION LTD,,,TRAILMYCAR SOLUTION LTD,"4° 3'44.67""S ","39°40'16.75""E",Mombasa Town,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.255.46,,Government Chemist,2 Mbps,MARY MWENDWA ,0710747652/0703103127,marymwendwa2@gmai.com,,,,,,
Bens,719204754,719204754,,,KIMBILIO ACADEMY,,,KIMBILIO ACADEMY,"4°01'31.0""S ","39°37'44.1""E",Changamwe,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.255.47,,Government Chemist,1 Mbps,DAVI CHARO ,702113422,mikmutai@gmail.com,,,,,,
Bens,95026354,95026354,,,Merchant Technical Services Ltd,,MBS141337,Cannon Towers,"4°03'40.2""S ","39°39'31.5""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.55.158,953,Msa.Telephone Hosue, FFB5,,,,,,,,,
Bens,95019065,95019065,,,KILIFI-MARIAKANI WATER AND SEWARAGE CO ,,KLF141416,Kilifi - Mariakani Water and Sewerage Company - KIMAWASCO,"3°37'42.2""S  "," 39°50'53.5""E",Kilifi,Kilifi,Coast,Normal,Fiber,SFC,Internet,197.248.52.178 ,749,Government Chemist, 6MB,,,,,,,,,
Bens,748603449,,,,CASABLANCA  HOLDINGS LIMITED,,,,"4° 3'43.80""S ","39°40'3.21""E",Mombasa Town,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.18.21,,Government Chemist,2mbps ,,,,,,,,,
Bens,748603605,,,, MWENDE WAWERU AND ASSOCIATES ADVOCATES,,,,"4°16'57.50""S  ","39°34'6.25""E",Mombasa Town,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.17.213,,Government Chemist,1MBPS,,,,,,,,,
Bens,95044820,95044820,,,SASA TELKOM FFB ,,MBS142005,TSS BUILDING MOMBASA,"4° 3'45.14""S ","39°40'18.49""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,41.90.111.26,1412,Msa.Telephone Hosue,FFB10,,,,,,,,,
Bens,95045013,95045013,,,FAIR LOGISTICS AGENCY LIMITED ,,MBS146185,Amal Plaza,"4°02'34.9""S "," 39°42'07.0""E",Nyali,Mombasa,Coast,Normal,Fiber,SFC,Internet,41.90.127.160/30,714,Government Chemist,FFB5,,,,,,,,,
Bens,741502123,741502123,,,SWING  DRY CLEANERS LTD,,,,"4°03'42.1""S ","39°40'01.9""E ",Mombasa Town,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.19.194 ,,Government Chemist,2Mbps,,,,,,,,,
Bens,95045150,95045150,,,B2K SERVICES LTD,,MBS142812,Sheetal plaza,"4° 3'45.20""S ","39°39'55.24""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.54.182,1216,Government Chemist,FFB5,,,,,,,,,
Bens,702662369,,,,MOBILITY FORWARDERS LTD,,,,"4°4'7.30""S ","39°39'33.31""E",Mombasa,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.31.185,,Government Chemist,2MBPS,,,,,,,,,
Bens,95049696,95049696,,,MWALIMU SACCO MOMBASA,,MBS143363,Pandheer Court Mombasa,S 4 3 48.99 ,E 39 40 26,Mombasa,Mombasa,Coast,Normal,Fiber,SFC,WAN/IP MPLS,172.30.83.30,3768,Government Chemist,,,,,,,,,,
Bens,95044956,95044956,,General Support,VOLCAN HOLDING LTD,,MAZ143067,Volcan Holdings Limited,"S 3°55'28.45"" ","E  39°31'57.96""",Kokotoni,Kilifi,Coast,Normal,Fiber,SFC,Internet,197.248.166.184/30  ,950,Government Chemist,8MBPS,,,,,,,,,
Bens,758699594,,,,MARINE CRAFT TUDOR WATER SPORTS,,,,S 04 01 55.5 ,E 039 40 00.8,Mombasa Town,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.241.74,,Government Chemist,1MBPS,,,,,,,,,
Bens,758709511,758709511,,,SOLLATEK ELECTRONICS LTD,,,,"S 4° 0'38.73"" ","E 39°43'23.68""",Nyali,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.242.31,,Government Chemist,4MBPS,,,,,,,,,
Bens,95049897,95049897,,Platinum,BLISS GVS HEALTHCARE DIANI CLINIC,,UKD144742,Elephant House,"4°17'1.25""S  ","39°34'17.99""E",Diani,Kwale,Coast,Normal,Fiber,SFC,WAN/IP MPLS,172.30.83.148/30,3554,Diani Exchange,2MBPS,Abel Juma,723819397,ch.diani@blissmedicalcentre.com,,,,,,
Bens,95049890,95049890,,,BLISS GVS MTWAPA,,,,"3°57'10.75""S ","39°44'35.45""E",Mtwapa,Kilifi,Coast,Normal,Ceragon,SFC,WAN/IP MPLS,172.30.83.180 ,3544,Government Chemist,2MBPS,,,,,,,,,
Bens,95049851,95049851,,General Support,HAMILTON HARRISON AND MATHEWS,,MBS143312,Sea View Plaza,"4° 4'17.64""S ","39°40'36.45""E",Mombasa,Mombasa,Coast,Normal,Fiber,SFC,Internet,41.139.224.80/30,1941,Government Chemist,25MBPS,,,,,,,,,
Bens,758709680,,,,MOI FORCES ACADEMY,,,,"4° 04'60.00""S ","39°38'32.56""E",Mtongwe,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.243.193,,Diani Exchange,1Mbps,,,,,,,,,
Bens,758709565,,,,KUSINI TAVERN,,,,"3°38'47.38""S ","39°50'57.50""E",Kilifi,Kilifi,Coast,Normal,Fixed LTE,SFC,Internet,41.90.244.22,,Government Chemist,1Mbps,,,,,,,,,
Bens,758709471,758709471,,,MIKOROSHONI PRIMARY SCHOOL,,,,S 39° 43' 44.76'' ,E 3° 58' 8.76'' ,Utange,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.244.80,,Government Chemist,1Mbps,,,,,,,,,
Bens,758709548,,,,CASABLANGA HOLDINGS LTD,,,,S   4° 3'44.03, E  39°40'21.70,Mombasa Town,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.244.134,,Government Chemist,2Mbps,,,,,,,,,
Bens,758709562,758709562,,,TITANIC SUPERMAC,,,,S 3°38'8.62 ,E 39°51'40.37,Kilifi,Kilifi,Coast,Normal,Fixed LTE,SFC,Internet,41.90.245.13,,Government Chemist,1Mbps ,,,,,,,,,
Bens,95050690,95050690,95050690,Platinum,SBM BANK KENYA-MOMBASA PRIMARY,,MBS142533,Jubilee building Msa,"4° 3'40.10""S ","39°39'52.18""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,WAN/IP MPLS,172.30.142.98 ,3673,Government Chemist,2MBPS,,,,,,,,,
Bens,95045268,95045268,,,SHINRYO CORPORATION-PREMIUM FIBER,,MBS242956,Toyo Construction Company Limited,"4° 2'31.31""S ","39°37'4.41""E",Portreitz,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.199.134,1480,Government Chemist,10MBPS,,,,,,,,,
Bens,95026521,,,,Difam Frieght Limited,,MBS141337,Cannon Towers,"4° 3'40.00""S ","39°39'29.82""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.209.102,799,Msa.Telephone Hosue,FFB20,,,,,,,,,
Bens,95053220,95053220,,,UTMOST FREIGHT MASTERS LTD,,MBS141105,Panij Building,"S 4° 03' 38.41"" ","E 39°39'32.22""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.63.58,1223,Government Chemist,FFB5,,,,,,,,,
Bens,95053208,95053208,,Gold,YEHU MICROFINANCE HQ ,,MBS341409,Avenue Plaza,"S 04° 01' 16.0"" ","E 39°43'16.0""",Nyali,Mombasa,Coast,Normal,Fiber,SFC,Internet,172.30.140.88/30,2112,Nyali Estate,15Mps,,,,,,,,,
Bens,95053199,,,,ZOWERANI ICT CENTER LIKONI,,LIK143015,ZOWERANI ICT CENTER,"S 04° 04' 56.69"" ","E 39°39'19.91""",Likoni,Mombasa,Coast,Normal,Fiber,SFC,Internet,41.90.234.158,806,Diani Exchange,FFB20,,,,,,,,,
Bens,95053197,,,,UNIFREIGHT CARGO HANDLING LTD CHANGAMWE,,MBS140895,UPHL BUILDING,"S 4° 1' 47.43"" ","E 39°38'2.82""",Changamwe,Mombasa,Coast,Normal,Fiber,SFC,Internet,41.90.98.168/30,890,Government Chemist,12Mbps,,,,,,,,,
Bens,95053203,95053203,,,ACK DIOCESE OF MOMBASA,,MBS141117,ACK Plaza,"S 4° 3' 49.62"" ","E 39°40'33.00""",Mombasa,Mombasa,Coast,Normal,Fiber,SFC,Internet,41.90.234.208/30,1210,Government Chemist,10Mbps,,,,,,,,,
Bens,95053201,,,,OPTIONS CONSULTANCY SERVICES (K) LIMITED,,MBS242443,Epic Business Park,"S 4° 3' 3.59"" ","E 39°41'23.11""",Nyali,Mombasa,Coast,Normal,Fiber,SFC,Internet,41.90.234.234,1451,Nyali Estate,FFB5,,,,,,,,,
Bens,95053202,,,,AR CASAURINA LTD,,MBS141746,Casuarina Nomad,"S 3° 57' 7.81"" ","E 39°44'38.73""",Mtwapa,Kilifi,Coast,Normal,Fiber,SFC,Internet,41.90.235.72,807,Government Chemist,FFB15,,,,,,,,,
Bens,95053204,95053204,,,HILL TOP PROPERTIES LIMITED,,MBS141143,Hilltop Plaza,"S 04° 03' 26.38"" ","E 39°40'08.60""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,41.90.235.128/29,1882,Government Chemist,FFB20,,,,,,,,,
Bens,95053207,95053207,,General Support,MUHAMMAD ALI MOTORS LTD,,MBS141415,MOMBASUNNY CAR BAZAAR                                                                               ,"S 4° 3' 48.52"" ","E 39°40'13.38""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,192.248.165.224/30,928,Government Chemist,FFB5,,,,,,,,,
Bens,95053213,95053213,,,NIPPON IMPORTS LIMITED,,MBS141337,Cannon Towers,"S 4° 3' 38.29"" ","E 39°39'30.71""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.169.110,1433,Msa.Telephone Hosue,20Mbps,,,,,,,,,
Bens,95053214,95053214,,,MANACON CONSTRUCTION,,MBS141113,Pan African building,"S 4° 3' 43.93"" ","E 39°40'13.97""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.178.38,1493,Government Chemist,FFB5,,,,,,,,,
Bens,95053217,95053217,,,AL-MADINA HARDWARE,,KLF242971,AL-MADINA PLAZA,"S 3° 37' 39.02"" ","E 39°51'7.10""",Kilifi,Kilifi,Coast,Normal,Fiber,SFC,Internet,41.90.239.124/30,701,Government Chemist,FFB5,,,,,,,,,
Bens,95053219,95053219,,,SIMBA APPAREL,,MBS241520,Simba Apparel EPZ,"S 4° 1' 22.78"" ","E 39°37'54.63""",Changamwe,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.56.28/30,864,Government Chemist,FFB20,,,,,,,,,
Bens,95050839,95050839,,Platinum,REGIONAL LOGISTICS CENTRE LTD,,13536_CO_EL0964,Miritini Shops,"S 04° 01' 32.24"" ","E 38°23'28.78""",Miritini,Mombasa,Coast,Normal,Radwin,SFC,Internet,172.30.134.144/30,3545,Government Chemist,3,,,,,,,,,
Bens,95053216,95053216,,,GRAIN INDUSTRIES KILIFI,,13082_CO_EL0975,Kilifi Beach,"S 3° 35' 53.11"" ","E 39°51'32.60""",Kilifi,Kilifi,Coast,Normal,Radwin,SFC,Internet,172.30.130.106,1207,Government Chemist,3Mbps,,,,,,,,,
Bens,95022292,95022292,,Platinum,MINISTRY OF DEVOLUTION -HUDUMA CENTRE KWALE,,13142_CO_EL1086,Kwale Post Office,S-04 10 48.1 ,E 39 27 24.1,Kwale,Kwale,Coast,Normal,Radwin,SFC,WAN/IP MPLS,172.30.47.234,,Diani Exchange,,David,722914669,leonardmenza@yahoo.com,,,,,,
Bens,702665313,,,,HERN ENTERPRISES,,,,S   3 38 04.47 ,E 39 52 05.12,Kilifi,Kilifi,Coast,Normal,Fixed LTE,SFC,Internet,41.90.240.170,,Government Chemist,1MBPS,MONICA NIZOSI,726510694,monica.nezosi@alice.it,,,,,,
Bens,95023299,,,,Paperline Enterprise Ltd,,MBS141113,Pan African building,S 04 03 44.4 , E 039 04 14.1,Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.59.138,776,Government Chemist,5mbps,Samuel Oyugi,727712828,touchstorecomputers@gmail.com / j_nthiga@yahoo.com,,,,,,
Bens,95098112,95098112,,,Interpel  Investments Ltd kra-wimax,,,,S 4 01 57.1 ,E39 37 50.7,Changamwe,Mombasa,Coast,Normal,Wimax,SFC,WAN/IP MPLS,,1778,Government Chemist,,Omar Abdalla,0722827780 / 0723974500,omar@intepel.co.ke / evans@interpel.co.ke,,,,,,
Bens,748603597,,,,KENYA SCHOOL OF FLYING  LTE  2mbps LTE           ,,,,S 3 11 59.02 , E 40 6 49.81,Malindi,Kilifi,Coast,Normal,Fixed LTE,SFC,Internet,41.90.17.62,,Malindi Shella,2 MBPs,JUDY /HAMISI,0722245434/0727777585,hmwamisi@yahoo.com,,,,,,
Bens,748603589,748603589,,,ODC-DEVANI ELECTRIC STORE,,,,"4°03'38.2""S"," 39°40'16.4""E",Mombasa Town,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.17.4,,Government Chemist,1MBPS,Joshua Kiniu,729885841,j.kiniu@odc.co.ke,,,,,,
Bens,95041671,95041671,,,BARAKA FM ,,MBS141337,Cannon Towers,"4°03'39.7""S ","39°39'29.9""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,41.90.11.58,1158,Msa.Telephone Hosue,FFB20,JOE LUGHANO ,717302470,ojluh2@gmail.com,,,,,,
Bens,95041224,95041224,,,BARAKA FM LTD-FFB ,,KLF241341,Kitecho Building,"3°37'38.1""S ","39°51'08.3""E",Kilifi,Kilifi,Coast,Normal,Fiber,SFC,Internet,41.90.107.170 ,700,Government Chemist,FFB5,JOE LUGHANO ,0717302470/0700865668/0717302470,jlughano@barakafm.org / ojlugz@gmail.com,,,,,,
Bens,95044981,,,,BARAKA FM LTD-BESPOKE ,,13096_CO_EL0992,Misufini,S 03 07 35.62,E 040 08 21.90,Malindi,Kilifi,Coast,Normal,Radwin,SFC,Internet,41.90.127.182,912,Malindi Shella, 3MB,Joel /Moses Mwololo ,700865668/0725733656,mwololomoses@gmail.com,,,,,,
Bens,741512429,,,,BIDI  BADU RESTAURANT LIMITED,,,BIDI  BADU RESTAURANT LIMITED,"4° 5'9.44""S ","39°39'33.56""E",Diani,Kwale,Coast,Normal,Fixed LTE,SFC,Internet,41.90.26.154,,Diani Exchange,3Mbps,Mohamed omar,720668800/0708609538,info@bidibadusolutions.co.ke,,,,,,
Bens,741519315,,,,MOMBASA  CAGE INN LIMITED,,,MOMBASA  CAGE INN LIMITED,S 04 01 41.2 ,E 039 37 43.2,Changamwe,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.27.175,,Government Chemist,1mbps LTE,EZEKIEL MANGALE,711641262,ezekielnyawa@gmail.com,,,,,,
Bens,702562156,,,,A.P.D.K  REHABILITATION CLINIC-LTE,,,A.P.D.K  REHABILITATION CLINIC-LTE,"4° 2'18.28""S ","39°36'5.93""E",Mombasa,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.28.219,,Government Chemist,2mbps LTE,JANE NGURE ,723172765/0728468642,jane.ngure@apdkrehabclinic.org,,,,,,
Bens,758709676,758709676,,,ITF REGIONAL AFRICA OFFICE,,,ITF REGIONAL AFRICA OFFICE,"4° 03'37.98""S ","39°39'16.82""E",Mombasa Town,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.244.3,,Government Chemist,1Mbps,CAROLYNE MARIA 0721425828- BETTY MAKENA,721885726,mutugi-betty@itf.org.ok,,,,,,
Bens,758709585,,,,AMOR COCO KENYA EPZ LTD,,,AMOR COCO KENYA EPZ LTD,S 3°55'33.07 ,E 39°45'20.19,Mtwapa,Kilifi,Coast,Normal,Fixed LTE,SFC,Internet,41.90.245.15,,Government Chemist,1Mbps ,SUSAN - ,723896230,sunjuguna2003@gmail.com,,,,,,
Bens,758692763,758692763,,,mikindani west sunset lodge ltd,,,mikindani west sunset lodge ltd,"S 4° 0'12.67""","E 39°37'42.42""",Mikindani,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.246.9,,Government Chemist,1Mbps,cyrus chame- ,0718263182/ 0743884115/0715438871,cyrus@yahoo.com,,,,,,
Bens,758709678,758709678,,,OKELLO KINYANJUI AND COMPANY - MIKINDANI,,,OKELLO KINYANJUI AND COMPANY - MIKINDANI,"4° 0'16.58""S ","39°37'42.26""E",Mikindani,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.246.16,,Government Chemist,1Mbps,JOSEPH KINUTHIA,721885726,piusnyaga@gmail.com,,,,,,
Bens,797635149,,,,CECILIA INGASIA,,,CECILIA INGASIA,"3°55'59.31""S ","39°45'34.75""E",Mtwapa,Kilifi,Coast,Normal,Fixed LTE,SFC,Internet,41.90.247.213,,Government Chemist,1Mbps,CECILIA INGAISA - ,715148299,ceciliaonzere.co@gmail.com,,,,,,
Bens,95045329,,,,AHMED MAHSEN MOHAMED ALI,,MLN141893,CROWN PLAZA MALINDI,S 03 14 53.0 ,E40 05 43.0,Malindi,Kilifi,Coast,Normal,Fiber,SFC,Internet,197.248.176.98,1100,Malindi Shella,FFB5,AHMED MAHSEN ,0702815975/0722836512,mahsenali@gmail.com,,,,,,
Bens,797572185,,,,CHOP SHOP,,,CHOP SHOP,"4°18'24.54""S"," 39°34'32.36""E",Diani,Kwale,Coast,Normal,Fixed LTE,SFC,Internet,41.90.250.49,,Diani Exchange,1Mbps,JACINTA KAMANTHE,797315008,melodykamanthe@gmail.com,,,,,,
Bens,797572640,,,,LEVEL UP BEAUTY PARLOUR -NYALI,,,LEVEL UP BEAUTY PARLOUR -NYALI,S 04 01 16.02, E 039 43 12.38,Mombasa Town,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.250.173,,Government Chemist,1Mbps,VINCENT WINGA,720555612,vincentwinga@yahoo.com,,,,,,
Bens,797572567,,,,COMEX INVESTMENT LTD,,,COMEX INVESTMENT LTD,"4°02'11.17""S ","39°36'16.17""E",Portreitz,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.250.246,,Government Chemist,2Mbps,MOHAMED MOHAMED,725222600,0,,,,,,
Bens,719195442,719195442,,,KENYA TOURIST BOARD,,,KENYA TOURIST BOARD,"4°03'40.5""S","39°39'53.8""E",Mombasa,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.251.148,,Government Chemist,2Mbps,FAROUQ OTIENO OWUOR,727546200,0,,,,,,
Bens,719195702,,,,BLIJENBERG LITTLE ANGELS,,,BLIJENBERG LITTLE ANGELS,"3°58'099""S","39°44'18.1""E",Shanzu,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.251.198,,Government Chemist,1Mbps,ELIZABETH,718993175,"pumabeth@yahoo.com , little.angelsch.com",,,,,,
Bens,719197051,719197051,,,KIOKO ENTERPRISES MALINDI,,,KIOKO ENTERPRISES MALINDI,"3°11'57.97""S","40°06'22.21""E",Malindi,Kilifi,Coast,Normal,Fixed LTE,SFC,Internet,41.90.252.64,,Malindi Shella,1Mbps,JULIUS JUMAA,727292810,kiokodepot@gmail.com,,,,,,
Bens,719197675,,,,GIZMO LTD,,,GIZMO LTD,"3°21'08.26""S","40°0'53.16""E",Watamu,Kilifi,Coast,Normal,Fixed LTE,SFC,Internet,41.90.252.101,,Government Chemist,2Mbps,JUSTIN OCHOKI ,724172696,info@npskenya.com,,,,,,
Bens,712428653,712428653,,,STEVEN MWACHIA,,,,S 4 19 13.14 ,E 39 32 50.75,Ukunda,Kwale,Coast,Normal,Fixed LTE,SFC,Internet,41.90.241.95,,Diani Exchange,1MBPS,,,,,,,,,
Bens,719197576,719197576,,,GETHUCON LIMITED,,,GETHUCON LIMITED,"4°2'29.43""S","39°38'58.33""E",Mombasa Town,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.252.152,,Government Chemist,1Mbps,JAMES,724205812,gethuconltd@gmail.com,,,,,,
Bens,95051207,95051207,,General Support,SOS CHILDRENS HOME,,MBS243488,SOS Children Home Village-Nyali,"04° 01'27.2""S"," 39°43'7.3""E",Nyali,Mombasa,Coast,Normal,Fiber,SFC,Internet,41.90.228.45,1280,Government Chemist,10Mbps,KOMBE,725797702,0,,,,,,
Bens,95052431,95052431,,General Support,KENYA ASSOCIAION OF MANUFACTURERS,,MBS141730,Rallies House,"4°3'52.53""S ","39°40'14.29""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,41.90.229.160,1431,Government Chemist,FFB10,SUSAN MUTHONI ,0701849935/0723658648/0720356806,susan.gitau@kam.co.ke,,,,,,
Bens,748603575,,,,SONYA EXPORTS AND IMPORTS AGENCY LTD,,,,"S 4° 3'32.88"""," E 39°40'6.90""",Mombasa Town,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.17.231,,Government Chemist,1 MBPs,,,,,,,,,
Bens,799368904,,,,DELIVERANCE CHURCH-MIGADINI,,,,S 4 01 11.6        , E 39 36 55.8,Changamwe,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.16.50,,Government Chemist,1 MBPs,,,,,,,,,
Bens,758699598,,,,PEACOCK PARK HOTEL,,,,S 4 19 13.14 ,E 39 32 50.75,Ukunda,Kwale,Coast,Normal,Fixed LTE,SFC,Internet,41.90.241.95,,Diani Exchange,1MBPS,,,,,,,,,
Bens,748603532,,,,INTIME  STONE AGE LIMITED,,,Rallies House,"4°03'52.2""S "," 39°40'15.0""E",Mombasa Town,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,41.90.18.31,,Government Chemist,1 MBPs,,,,,,,,,
Bens,2051301,,,,BASE TITANIUM E1,,15131_CO_EL1385,Base_Titanium,S 04 23 02.67 ,E 039 26 46.41,Kwale,Kwale,Coast,Normal,Radwin,SFC,Internet,,E1,Diani Exchange,E1,Anastasia,0703 270963  ,payments@basetitanium.com,,,,,,
Bens,703079,,,,MARITIME CDC (KENYA MARITIME AUTHORITY-KPA E1),,MBS241159,Kenya Ports Authorty,S 04 02 32.3                  , E 039 38 20.3,Mombasa,Mombasa,Coast,Normal,Fiber,SFC,PTP,,,Government Chemist,E1 2MB,Alphonse Kioko ,721562945,kioko@kma.go.ke,,,,,,
Bens,703035,,,, BONFIDE  C&F  CO LTD,,MBS141726,Ambalal Building,S 04 03' 48.8'',E 39 40' 19.6'',Mombasa,Mombasa,Coast,Normal,Fiber,SFC,Internet,E1,E1,,E1,office,0703035291 / 0703035296,bonfide@bonfide.com / francis.ngala@ngala@bonfide.com,,,,,,
Bens,709883,709883,,,Citi Bank Mombasa,,MBS241394,Kaderbhoy Building,S 04 03 48.0 ,E 39 40 28.2,Mombasa,Mombasa,Coast,Normal,Fiber,SFC,PTP,,,Government Chemist,,Richard ,722134334,richard.wambua@citi.com,,,,,,
Bens,703017,,,,GrainBulk handlers LTD,,MBS242437,Grain Industries Limited,S 04 03 16.5,E 039 39 13.1,Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,WAN/IP MPLS,,,Government Chemist,2MBPS,Kiplimo,705204550,kiplimo@grainbulk.com,,,,,,
Bens,415051,415051,,,AKUH Mombasa Hospital E1,,MBS141763,AGAKHAN MOMBASA,S 04 04 11.3  ,E 039 40 12.7,Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,PTP,,,Government Chemist,2mbps,David Jilo,726150153,david.jilo@akhskenya.org,,,,,,
Bens,95014073,95014073,95014073,,VOGUE NINETY NINE LTD,,,,,,Ukunda,Kwale,Coast,Normal,Radwin,SFC,Internet,197.248.48.192/30 ,711,Diani Exchange,5Mbps,,,,,,,,,
